hCoV-19/DRC/216884/2021	betacoronavirus	EPI_ISL_2135839	?	2021-03-12	Africa	Democratic Republic of the Congo	Kinshasa		Africa	Democratic Republic of the Congo	Kinshasa	genome	29629	Human	61	Male	?	B.1.1.7	GRY	Viral Respiratory Lab, National Institute for Biomedical Research (INRB)	Pathogen Sequencing Lab, National Institute for Biomedical Research (INRB)	Placide Mbala-Kingebeni, Edith Nkwembe, Eddy Kinganda-Lusamaki, Amuri Aziza, Francisca Muyembe Mawete, Emmanuel Lokilo Lofiko, Jean Claude Makangara, Catherine Pratt, Matthias Pauthner, Josh Quick, Allison Black, James Hadfield, Trevor Bedford, Ian Goodfellow, Andrew Rambaut, Nick Loman, Kristian Andersen, Michael Wiley, Steve Ahuka-Mundeke, Jean-Jacques Muyembe Tamfum	https://www.gisaid.org/	?	?	17/05/2021	?
hCoV-19/Denmark/DCGC-112474/2021	betacoronavirus	EPI_ISL_2666659	?	2021-05-31	Europe	Denmark	Hovedstaden		Europe	Denmark	Hovedstaden	genome	29808	Human	unknown	unknown	?	B.1.1.7	GRY	Department of Bacteria, Parasites and Fungi, Statens Serum Institut, Copenhagen, Denmark	Statens Serum Institut Bioinformatics and Microbial Genomics	Povilas Matusevicius on behalf of the Danish Covid-19 Genome Consortium	https://www.gisaid.org/	?	?	24/06/2021	?
hCoV-19/Denmark/DCGC-40292/2021	betacoronavirus	EPI_ISL_971969	?	2021-01-25	Europe	Denmark	Sjaelland		Europe	Denmark	Sjaelland	genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	Department of Virus and Microbiological Special Diagnostics, Statens Serum Institut, Copenhagen, Denmark	Aalborg University	Thomas Yssing Michaelsen on behalf of the Danish Covid-19 Genome Consortium	https://www.gisaid.org/	?	?	11/02/2021	?
hCoV-19/Denmark/DCGC-55938/2021	betacoronavirus	EPI_ISL_1864367	?	2021-04-05	Europe	Denmark	Midtjylland		Europe	Denmark	Midtjylland	genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	Department of Virus and Microbiological Special Diagnostics, Statens Serum Institut, Copenhagen, Denmark	Aalborg University	Thomas Yssing Michaelsen on behalf of the Danish Covid-19 Genome Consortium	https://www.gisaid.org/	?	?	04/05/2021	?
hCoV-19/Denmark/DCGC-68072/2021	betacoronavirus	EPI_ISL_1876643	?	2021-02-22	Europe	Denmark	Hovedstaden		Europe	Denmark	Hovedstaden	genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	Department of Virus and Microbiological Special Diagnostics, Statens Serum Institut, Copenhagen, Denmark	Aalborg University	Thomas Yssing Michaelsen on behalf of the Danish Covid-19 Genome Consortium	https://www.gisaid.org/	?	?	04/05/2021	?
hCoV-19/Djibouti/NAMRU3_A104/2021	betacoronavirus	EPI_ISL_2858619	?	2021-05-03	Africa	Djibouti	Djibouti		Africa	Djibouti	Djibouti	genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	Naval Medical Research Unit No. 3	Naval Medical Research Center Biological Defense Research Directorate	Catherine E. Arnold, Regina Z. Cer, Logan J. Voegtly, Kyle A. Long, Bishwo N. Adhikari, Emily K. Stefanov, Andrew J. Bennett, Andrea E. Luquette, Francisco Malagon, Luis A. Estrella, Michael V. Deschenes, Chaselynn M. Watters, Stephen M. Eggan, and Kimberly A. Bishop-Lilly	https://www.gisaid.org/	?	?	08/07/2021	?
hCoV-19/Djibouti/NAMRU3_C66/2021	betacoronavirus	EPI_ISL_3920364	?	2021-02-16	Africa	Djibouti	Djibouti		Africa	Djibouti	Djibouti	genome	29749	Human	unknown	unknown	?	B.1.1.7	GRY	Naval Medical Research Unit No. 3	Naval Medical Research Center Biological Defense Research Directorate	Catherine E. Arnold, Regina Z. Cer, Logan J. Voegtly, Kyle A. Long, Emily K. Stefanov, Andrew J. Bennett, Andrea E. Luquette, Robin H. Miller, Francisco Malagon, Luis A. Estrella, Lindsay A. Glang, Michael V. Deschenes, Chaselynn M. Watters, Stephen M. Eggan, and Kimberly A. Bishop-Lilly	https://www.gisaid.org/	?	?	03/09/2021	?
hCoV-19/Djibouti/NAMRU3_EV/2021	betacoronavirus	EPI_ISL_3920368	?	2021-02-19	Africa	Djibouti	Djibouti		Africa	Djibouti	Djibouti	genome	29749	Human	unknown	unknown	?	B.1.1.7	GRY	Naval Medical Research Unit No. 3	Naval Medical Research Center Biological Defense Research Directorate	Catherine E. Arnold, Regina Z. Cer, Logan J. Voegtly, Kyle A. Long, Emily K. Stefanov, Andrew J. Bennett, Andrea E. Luquette, Robin H. Miller, Francisco Malagon, Luis A. Estrella, Lindsay A. Glang, Michael V. Deschenes, Chaselynn M. Watters, Stephen M. Eggan, and Kimberly A. Bishop-Lilly	https://www.gisaid.org/	?	?	03/09/2021	?
hCoV-19/Djibouti/NAMRU3_G170/2021	betacoronavirus	EPI_ISL_3845393	?	2021-04-23	Africa	Djibouti	Djibouti		Africa	Djibouti	Djibouti	genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	Naval Medical Research Unit No. 3	Naval Medical Research Center Biological Defense Research Directorate	Catherine E. Arnold, Regina Z. Cer, Logan J. Voegtly, Kyle A. Long, Emily K. Stefanov, Andrew J. Bennett, Andrea E. Luquette, Robin H. Miller, Francisco Malagon, Luis A. Estrella, Lindsay A. Glang, Michael V. Deschenes, Chaselynn M. Watters, Stephen M. Eggan, and Kimberly A. Bishop-Lilly	https://www.gisaid.org/	?	?	01/09/2021	?
hCoV-19/Djibouti/NAMRU3_SOTF_EA57/2021	betacoronavirus	EPI_ISL_2858674	?	2021-02-24	Africa	Djibouti	Djibouti		Africa	Djibouti	Djibouti	genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	Naval Medical Research Unit No. 3	Naval Medical Research Center Biological Defense Research Directorate	Catherine E. Arnold, Regina Z. Cer, Logan J. Voegtly, Kyle A. Long, Bishwo N. Adhikari, Emily K. Stefanov, Andrew J. Bennett, Andrea E. Luquette, Francisco Malagon, Luis A. Estrella, Michael V. Deschenes, Chaselynn M. Watters, Stephen M. Eggan, and Kimberly A. Bishop-Lilly	https://www.gisaid.org/	?	?	08/07/2021	?
hCoV-19/Dominica/65655/2021	betacoronavirus	EPI_ISL_2631440	?	2021-03-21	North America	Dominica			North America	Dominica		genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	The Caribbean Public Health Agency	Carrington Lab, Department of PreClinical Sciences, Faculty of Medical Sciences, The University of the West Indies, St Augustine Campus	Nikita S. D. Sahadeo, Arianne Brown-Jordan, Sarah Hill, Vernie Ramkissoon, Anushka Ramjag, David Johnson, Naresh Nandram, Avery Hinds, Karla Georges, Risha Singh, SueMin Nathaniel, Nuno Faria, Oliver Pybus, Christopher Oura, Gabriel Escobar, Christine V. F. Carrington	https://www.gisaid.org/	?	?	22/06/2021	?
hCoV-19/Dominica/65658/2021	betacoronavirus	EPI_ISL_2631439	?	2021-04-01	North America	Dominica			North America	Dominica		genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	The Caribbean Public Health Agency	Carrington Lab, Department of PreClinical Sciences, Faculty of Medical Sciences, The University of the West Indies, St Augustine Campus	Nikita S. D. Sahadeo, Arianne Brown-Jordan, Sarah Hill, Vernie Ramkissoon, Anushka Ramjag, David Johnson, Naresh Nandram, Avery Hinds, Karla Georges, Risha Singh, SueMin Nathaniel, Nuno Faria, Oliver Pybus, Christopher Oura, Gabriel Escobar, Christine V. F. Carrington	https://www.gisaid.org/	?	?	22/06/2021	?
hCoV-19/DominicanRepublic/Yale-6206/2021	betacoronavirus	EPI_ISL_3104683	?	2021-05-04	North America	Dominican Republic			North America	Dominican Republic		genome	29805	Human	unknown	unknown	?	B.1.1.7	GRY	UCC (Universidad Central del Caribe)	Grubaugh Lab - Yale School of Public Health	Joseph Fauver, Mallery Breban, Isabel Ott, Tara Alpert, Mary Petrone, Anderson Brito, Chantal Vogels, Annie Watkins, Chaney Kalinich, Jessica Rothman, Kendall Billig, Tobias Koch, Fabiola Cruz-Lopez, David Rivera Aponte, Fabiola Fontanet, Natalie Machargo, Andrea Firpo, Vianca Aponte, Ernesto Vazquez, Patricia Serrano, Tania Mitwalli, Karolane Gonzalez, Nathan Grubaugh	https://www.gisaid.org/	?	?	28/07/2021	?
hCoV-19/DominicanRepublic/Yale-6214/2021	betacoronavirus	EPI_ISL_3104684	?	2021-05-04	North America	Dominican Republic			North America	Dominican Republic		genome	29815	Human	unknown	unknown	?	B.1.1.7	GRY	UCC (Universidad Central del Caribe)	Grubaugh Lab - Yale School of Public Health	Joseph Fauver, Mallery Breban, Isabel Ott, Tara Alpert, Mary Petrone, Anderson Brito, Chantal Vogels, Annie Watkins, Chaney Kalinich, Jessica Rothman, Kendall Billig, Tobias Koch, Fabiola Cruz-Lopez, David Rivera Aponte, Fabiola Fontanet, Natalie Machargo, Andrea Firpo, Vianca Aponte, Ernesto Vazquez, Patricia Serrano, Tania Mitwalli, Karolane Gonzalez, Nathan Grubaugh	https://www.gisaid.org/	?	?	28/07/2021	?
hCoV-19/Ecuador/EC-G-2512/2020	betacoronavirus	EPI_ISL_826802	?	2020-03-23	South America	Ecuador	Guayas		South America	Ecuador	Guayas	genome	29735	Human	85	Male	?	B.1.1	GR	INSPI-CRN DE INFLUENZA Y OTROS VIRUS RESPIRATORIOS	Instituto de Salud Publica de Chile	Javier Tognarelli, Barbara Parra, Loredana Arata, Jaime Lagos, Gisselle Barra, Alfredo Bruno, Domenica de Mora, Solon Narvaez, Jimmy Garcez, Michelle Paez, Martiza Olmedo, Manuel Gonzalez, Patricia Bustos, Rodrigo Fasce, Andres Castillo, Jorge Fernandez	https://www.gisaid.org/	?	?	15/01/2021	?
hCoV-19/Ecuador/NIC-INSPI-317087/2021	betacoronavirus	EPI_ISL_2488733	?	2021-05-12	South America	Ecuador	Manabí		South America	Ecuador	Manabí	genome	29805	Human	83	Female	?	B.1.1.7	GRY	INSPI-CRN DE INFLUENZA Y OTROS VIRUS RESPIRATORIOS	NIC-INSPI	Alfredo Bruno , Maritza Olmedo, Michelle Páez, Jimmy Garcés, Johanna Laines, Lizbeth Patiño, Manuel Gonzalez, Domenica de Mora.	https://www.gisaid.org/	?	?	11/06/2021	?
hCoV-19/Ecuador/NIC-INSPI-330516/2021	betacoronavirus	EPI_ISL_2893564	?	2021-06-14	South America	Ecuador	Los Rios		South America	Ecuador	Los Rios	genome	29794	Human	46	Male	?	B.1.1.7	GRY	INSPI-CRN DE INFLUENZA Y OTROS VIRUS RESPIRATORIOS	NIC-INSPI	Alfredo Bruno , Maritza Olmedo, Michelle Páez, Jimmy Garcés, Johanna Laines, Lizbeth Patiño, Manuel Gonzalez, Domenica de Mora.	https://www.gisaid.org/	?	?	11/07/2021	?
hCoV-19/Ecuador/USFQ-736/2021	betacoronavirus	EPI_ISL_877561	?	2021-01-21	South America	Ecuador	Pichincha	Quito	South America	Ecuador	Pichincha	genome	29798	Human	64	Male	?	B.1.1.7	GR	Institute of Microbiology, Universidad San Francisco de Quito	Institute of Microbiology, Universidad San Francisco de Quito	Belén Prado-Vivar, Sully Márquez, Juan José Guadalupe, Monica Becerra-Wong, Bernardo Gutiérrez, Manuel Jibaja, Maribel Cruz, Nelson Remache, Milton Tobar, Alexandra Noboa, Ana Diaz, Diego Morocho, Sayra Caiza, Diego Mora, Edgar Espinoza, Pablo Flores, Juan Monge, Vanesa Ramirez, Cristian Pelaez, Fernando Martinez, Jorge Caamaño, Marco Jimenez, Hector Moya, Veronica Paredes, Eduardo Males, Fabricio Picoita, Andres Moreno, Fernanda Garcia, Viviana Medina, Verónica Barragán, Patricio Rojas-Silva, Gabriel Trueba, Michelle Grunauer, Paúl Cárdenas	https://www.gisaid.org/	?	?	27/01/2021	?
hCoV-19/Egypt/CCHE57357_Wave_3_A057/2021	betacoronavirus	EPI_ISL_2566503	?	2021-03-20	Africa	Egypt			Africa	Egypt		genome	29903	Human	unknown	unknown	?	B.1.1.7	GR	Genomics Program,  Children Cancer Hospital	Genomics Program,  Children Cancer Hospital	Hatem,A., ElHaddad,A., Abouelnaga,S., Amer,K., Elnaqeeb,M., Hassan,W., Salah,H., ElHalafawy,A., Farawela,H., Saaid,M., Hossam,M., Ismail,J., Almeldin,A., Said,D., Abdelaziz,H., Mansour,T., Shalaby,L., Soliman,S., Hassan,R., Hammad,M., Hussein,S., Abdo,I., Jalal,D., El-Zayat,M., El-Shaqnqery,H., Diab,A., Yahia,A., Samir,O., Sayed,A.	https://www.gisaid.org/	?	?	14/06/2021	?
hCoV-19/ElSalvador/Gorgas-36/2021	betacoronavirus	EPI_ISL_3275307	?	2021-04-29	North America	El Salvador			North America	El Salvador		genome	29818	Human	49	unknown	?	B.1.1.7	GR	Laboratorio de Vigilancia en Salud Pública el Salvador	Genomics and Proteomics Departament, Gorgas Memorial Institute For Health Studies	Ruth C Vasquez C, Denis G Jovel A, Gustavo M Ramirez, Claudia Díaz, Sandra Paola Paz, Leyda Abrego, Marlene Castillo,  Oris Chavarria, Jessica Gondola, Ambar Moreno, Claudia Gonzalez, Alexander Martinez	https://www.gisaid.org/	?	?	08/08/2021	?
hCoV-19/ElSalvador/Gorgas-53/2021	betacoronavirus	EPI_ISL_3275308	?	2021-04-29	North America	El Salvador			North America	El Salvador		genome	29819	Human	33	unknown	?	B.1.1.7	GR	Laboratorio de Vigilancia en Salud Pública el Salvador	Genomics and Proteomics Departament, Gorgas Memorial Institute For Health Studies	Ruth C Vasquez C, Denis G Jovel A, Gustavo M Ramirez, Claudia Díaz, Sandra Paola Paz, Leyda Abrego, Marlene Castillo,  Oris Chavarria, Jessica Gondola, Ambar Moreno, Claudia Gonzalez, Alexander Martinez	https://www.gisaid.org/	?	?	08/08/2021	?
hCoV-19/England/ALDP-1036569/2021	betacoronavirus	EPI_ISL_949316	?	2021-01-15	Europe	United Kingdom	England		Europe	United Kingdom	England	genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	Department of Pathology, University of Cambridge	COVID-19 Genomics UK (COG-UK) Consortium	Aminu S. Jahun, Yasmin Chaudhry, Iliana Georgana, Myra Hosmillo, Rhys Izu, Martin D. Curran, Surendra Parmar, Ian Goodfellow	https://www.gisaid.org/	?	?	08/02/2021	?
hCoV-19/England/ALDP-5C606B/2020	betacoronavirus	EPI_ISL_558589	?	2020-06-18	Europe	United Kingdom	England		Europe	United Kingdom	England	genome	29782	Human	unknown	unknown	?	B.1.1	GR	Lighthouse Lab in Alderley Park	Wellcome Sanger Institute for the COVID-19 Genomics UK (COG-UK) consortium	The Lighthouse Lab in Alderley Park and Alex Alderton, Roberto Amato, Sonia Goncalves, Ewan Harrison, David K. Jackson, Ian Johnston, Dominic Kwiatkowski, Cordelia Langford, John Sillitoe on behalf of the Wellcome Sanger Institute COVID-19 Surveillance Team	https://www.gisaid.org/	?	?	28/09/2020	?
hCoV-19/England/MILK-9E2FE0/2020	betacoronavirus	EPI_ISL_581117	?	2020-09-21	Europe	United Kingdom	England		Europe	United Kingdom	England	genome	29764	Human	unknown	unknown	?	B.1.1.7	GRY	Lighthouse Lab in Milton Keynes	Wellcome Sanger Institute for the COVID-19 Genomics UK (COG-UK) consortium	The Lighthouse Lab in Milton Keynes and Alex Alderton, Roberto Amato, Sonia Goncalves, Ewan Harrison, David K. Jackson, Ian Johnston, Dominic Kwiatkowski, Cordelia Langford, John Sillitoe on behalf of the Wellcome Sanger Institute COVID-19 Surveillance Team	https://www.gisaid.org/	?	?	14/10/2020	?
hCoV-19/England/MILK-AC94C1/2020	betacoronavirus	EPI_ISL_629120	?	2020-10-21	Europe	United Kingdom	England		Europe	United Kingdom	England	genome	29763	Human	unknown	unknown	?	B.1.1.7	GRY	Lighthouse Lab in Milton Keynes	Wellcome Sanger Institute for the COVID-19 Genomics UK (COG-UK) consortium	The Lighthouse Lab in Milton Keynes and Alex Alderton, Roberto Amato, Sonia Goncalves, Ewan Harrison, David K. Jackson, Ian Johnston, Dominic Kwiatkowski, Cordelia Langford, John Sillitoe on behalf of the Wellcome Sanger Institute COVID-19 Surveillance Team	https://www.gisaid.org/	?	?	10/11/2020	?
hCoV-19/England/TFCI-2708BCE/2020	betacoronavirus	EPI_ISL_1476862	?	2020-12-16	Europe	United Kingdom	England		Europe	United Kingdom	England	genome	29808	Human	unknown	unknown	?	B.1.1.7	GR	Bioinformatics and Biostatistics Lab, Advanced Sequencing Facility	COVID-19 Genomics UK (COG-UK) Consortium	Aengus Stewart,Jerome Nicod,Chelsea Sawyer,Laura Cubitt,Harshil Patel,Margaret Crawford	https://www.gisaid.org/	?	?	05/04/2021	?
hCoV-19/England/TFCI-270BEFF/2021	betacoronavirus	EPI_ISL_2708901	?	2021-01-12	Europe	United Kingdom	England		Europe	United Kingdom	England	genome	29809	Human	unknown	unknown	?	B.1.1.7	GR	Bioinformatics and Biostatistics Lab, Advanced Sequencing Facility	COVID-19 Genomics UK (COG-UK) Consortium	Aengus Stewart,Jerome Nicod,Chelsea Sawyer,Laura Cubitt,Harshil Patel,Margaret Crawford	https://www.gisaid.org/	?	?	28/06/2021	?
hCoV-19/EquatorialGuinea/93096/2021	betacoronavirus	EPI_ISL_1673324	?	2021-02-09	Africa	Equatorial Guinea			Africa	Equatorial Guinea		genome	29594	Human	unknown	unknown	?	B.1.1.7	GR	Laboratorio de Investigaciones de Baney	Swiss Tropical and Public Health Institute	Salome Hosch, Carlos Cortes, Claudia Daubenberger, Guillermo Garcia, Bonifacio Manguire Nlavo, Maximilian Mpina, Elizabeth Nyakarungu, Diosdado Odjama Nseng Ada, Mitoha Ondo O Ayekaba, Tobias Schindler, Philipp Wagner, Philip Wonder Phiri	https://www.gisaid.org/	?	?	22/04/2021	?
hCoV-19/Estonia/L21031902625/2021	betacoronavirus	EPI_ISL_1685373	?	2021-03-19	Europe	Estonia	Northern Estonia		Europe	Estonia	Northern Estonia	genome	29793	Human	69	Male	?	B.1.1.7	GRY	Noth Estonia Medical Centre	"1. Laboratory of Communicable Diseases (Estonia); 2. Eurofins Genomics Europe Sequencing GmbH"	Liidia Dotsenko et al.	https://www.gisaid.org/	?	?	22/04/2021	?
hCoV-19/Eswatini/N10419/2021	betacoronavirus	EPI_ISL_9438962	?	2021-06-02	Africa	Eswatini	Shiselweni		Africa	Eswatini	Shiselweni	genome	29750	Human	17	Male	?	B.1.1.7	GRY	Piggs Peak Government Hospital	National Institute for Communicable Diseases of the National Health Laboratory Service	Maphalala G, Amoako DG, Everatt J, Kekana D, Scheepers C, Mohale T, Ntuli N, Mahlangu B, Mnguni A, Ismail A, Bhiman JN, Wolter N	https://www.gisaid.org/	?	?	03/02/2022	?
hCoV-19/Eswatini/N10420/2021	betacoronavirus	EPI_ISL_9438963	?	2021-06-02	Africa	Eswatini	Shiselweni		Africa	Eswatini	Shiselweni	genome	29750	Human	19	Male	?	B.1.1.7	GRY	Piggs Peak Government Hospital	National Institute for Communicable Diseases of the National Health Laboratory Service	Maphalala G, Amoako DG, Everatt J, Kekana D, Scheepers C, Mohale T, Ntuli N, Mahlangu B, Mnguni A, Ismail A, Bhiman JN, Wolter N	https://www.gisaid.org/	?	?	03/02/2022	?
hCoV-19/Eswatini/N10435/2021	betacoronavirus	EPI_ISL_9438975	?	2021-06-10	Africa	Eswatini	Hhohho		Africa	Eswatini	Hhohho	genome	29750	Human	58	Female	?	B.1.1.7	GRY	Mbabane Public Health Unit	National Institute for Communicable Diseases of the National Health Laboratory Service	Maphalala G, Amoako DG, Everatt J, Kekana D, Scheepers C, Mohale T, Ntuli N, Mahlangu B, Mnguni A, Ismail A, Bhiman JN, Wolter N	https://www.gisaid.org/	?	?	03/02/2022	?
hCoV-19/Ethiopia/CERI-KRISP-K024739/2021	betacoronavirus	EPI_ISL_4874921	?	2021-05-25	Africa	Ethiopia	Addis Ababa	Nefas Silk Lafto Woreda 10	Africa	Ethiopia	Addis Ababa	genome	29849	Human	32	Male	?	B.1.1.7	GRY	Addis Ababa University	CERI, Centre for Epidemic Response and Innvoation, Stellenbosch University and KRISP, KZN Research Innovation and Sequencing Platform, UKZN.	Abay Sisay, Abraham Tesfaye, Adey Feleke Desta, Giandhari Jennifer, Pillay Sureshnee, Yajna Ramphal, Naidoo Yeshnee, Tshiabuila Derek,Tegally Houriiyah, San James, Wilkinson Eduan, de Oliveira Tulio	https://www.gisaid.org/	?	?	05/10/2021	?
hCoV-19/Ethiopia/CERI-KRISP-K024800/2021	betacoronavirus	EPI_ISL_4875010	?	2021-06-01	Africa	Ethiopia	Amhara	Bahirdar Town	Africa	Ethiopia	Amhara	genome	29880	Human	20	Female	?	B.1.1.7	GRY	Addis Ababa University	CERI, Centre for Epidemic Response and Innvoation, Stellenbosch University and KRISP, KZN Research Innovation and Sequencing Platform, UKZN.	Abay Sisay, Abraham Tesfaye, Adey Feleke Desta, Giandhari Jennifer, Pillay Sureshnee, Yajna Ramphal, Naidoo Yeshnee, Tshiabuila Derek,Tegally Houriiyah, San James, Wilkinson Eduan, de Oliveira Tulio	https://www.gisaid.org/	?	?	05/10/2021	?
hCoV-19/Ethiopia/KRISP-CERI-K024740/2021	betacoronavirus	EPI_ISL_4629088	?	2021-05-25	Africa	Ethiopia	Addis Ababa		Africa	Ethiopia	Addis Ababa	genome	29764	Human	11	Female	?	B.1.1.7	GRY	Addis Ababa University	CERI, Centre for Epidemic Response and Innvoation, Stellenbosch University and KRISP, KZN Research Innovation and Sequencing Platform, UKZN.	Abay Sisay, Abraham Tesfaye, Adey Feleke Desta, Giandhari Jennifer, Pillay Sureshnee, Yajna Ramphal, Naidoo Yeshnee, Tshiabuila Derek,Tegally Houriiyah, San James, Wilkinson Eduan, de Oliveira Tulio	https://www.gisaid.org/	?	?	30/09/2021	?
hCoV-19/Fiji/FJ063/2021	betacoronavirus	EPI_ISL_4819990	?	2021-04-19	Oceania	Fiji			Oceania	Fiji		genome	29739	Human	unknown	unknown	?	B.1.1.7	GR	Fiji Centre for Communicable Disease Control	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Sahukhan, A., Faktaufon, D., Singh, S., Cabemaiwai, T., Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	04/10/2021	?
hCoV-19/Fiji/FJ663/2020	betacoronavirus	EPI_ISL_4819964	?	2020-12-28	Oceania	Fiji			Oceania	Fiji		genome	29880	Human	unknown	unknown	?	B.1.1.7	GR	Fiji Centre for Communicable Disease Control	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Sahukhan, A., Faktaufon, D., Singh, S., Cabemaiwai, T., Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	04/10/2021	?
hCoV-19/Fiji/FJ665/2021	betacoronavirus	EPI_ISL_4819971	?	2021-02-28	Oceania	Fiji			Oceania	Fiji		genome	29873	Human	unknown	unknown	?	B.1.1.7	GRY	Fiji Centre for Communicable Disease Control	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Sahukhan, A., Faktaufon, D., Singh, S., Cabemaiwai, T., Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	04/10/2021	?
hCoV-19/Fiji/FJ667/2021	betacoronavirus	EPI_ISL_4819972	?	2021-04-12	Oceania	Fiji			Oceania	Fiji		genome	29854	Human	unknown	unknown	?	B.1.1.7	GRY	Fiji Centre for Communicable Disease Control	Microbiological Diagnostic Unit - Public Health Laboratory (MDU-PHL)	Sahukhan, A., Faktaufon, D., Singh, S., Cabemaiwai, T., Seemann, T., Horan, K., Sherry, N.L.	https://www.gisaid.org/	?	?	04/10/2021	?
hCoV-19/Finland/6244/2021	betacoronavirus	EPI_ISL_2608529	?	2021-04-22	Europe	Finland	Uusimaa		Europe	Finland	Uusimaa	genome	29826	Human	unknown	unknown	?	B.1.1.7	GRY	Department of Virology and Immunology, University of Helsinki and Helsinki University Hospital, Huslab Finland	Department of Virology, Faculty of Medicine, University of Helsinki, Helsinki, Finland	Teemu Smura, Ravi Kant, Phuoc Truong, Hussein Alburkat, Hannimari Kallio-Kokko, Jenni Virtanen, Maija Suvanto, Essi Korhonen, Sari Hannula, Harri Kangas, Hanna Liimatainen, Satu Kurkela, Hanna Jarva, Maija Lappalainen, Pekka Ellonen, Olli Vapalahti	https://www.gisaid.org/	?	?	18/06/2021	?
hCoV-19/France/IDF-HMN-21032310720/2021	betacoronavirus	EPI_ISL_1755325	?	2021-03-31	Europe	France	Ile-de-France		Europe	France	Ile-de-France	genome	29780	Human	30	Male	?	B.1.1.7	G	GH A.CHENEVIER-H.MONDOR	Department of Virology, Henri Mondor University Hospital, Assistance Publique Hôpitaux de Paris, Université Paris-Est Créteil, INSERM U955	Christophe Rodriguez, Slim Fourati, Vanessa Demontant, Guillaume Gricourt, Melissa N'Debi, Alexandre Soulier, Elisabeth Trawinski, Jean-Michel Pawlotsky	https://www.gisaid.org/	?	?	28/04/2021	?
hCoV-19/France/IDF-IPP11324/2020	betacoronavirus	EPI_ISL_941270	?	2020-12-24	Europe	France	Ile de France	Clamart	Europe	France	Ile de France	genome	29763	Human	26	Male	?	B.1.1.7	GRY	HIA PERCY - lab biologie	National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris	Marion Barbet, Sylvie Behillil, Méline Bizard, Angela Brisebarre, Camille Capel, Etienne Simon-Lorière, Vincent Enouf, Maud Vanpeene, Sylvie van der Werf, Vincent Foissaud	https://www.gisaid.org/	?	?	05/02/2021	?
hCoV-19/Gabon/14453-6B/2021	betacoronavirus	EPI_ISL_8886250	?	2021-03-03	Africa	Gabon	Haut-Ogooue		Africa	Gabon	Haut-Ogooue	genome	29683	Human	42	Male	?	B.1.1.7	GRY	Centre Interdisciplinaire de Recherches Médicales de Franceville (CIRMF)	Institut Hospitalo-Universitaire - Méditerranée Infection	Sonia Etenna Lekana-Douki, Nadine N’dilimabaka, Anthony Levasseur, Philippe Colson, Julia Cyrielle Andeko, Ornella Zong Minko, Octavie Banga Mve-Ella, Pierre-Edouard Fournier, Christian Devaux, Bertrand Mve Ondo, Falone Larissa Akombi, Laurianne Yacka Mouele Bolo,  Audrey Michel Ngonga Dikongo, Abdoulaye Diané, Arsène Mabika Mabika, Jenny Francine Matouhet, Cresh Dzembo, Nick Chenis Atiga, Anicet Mouity Matoumba, Nal Kennedy Ndjangangoye, Ludvine Brevard, Marielle Bedotto, Joa Braithe Mangombi Pambou, Marisca Kandet Yattara, Elvire Anita Mbongo Nkama, Armel Mintsa Ndong, Ayola Akim Adegnika, Didier Raoult, Florence Fenollar, and Jean-Bernard Lekana-Douki	https://www.gisaid.org/	?	?	20/01/2022	?
hCoV-19/Gabon/14579-8B/2021	betacoronavirus	EPI_ISL_8886252	?	2021-03-04	Africa	Gabon	Haut-Ogooue		Africa	Gabon	Haut-Ogooue	genome	29441	Human	47	Male	?	B.1.1.7	GRY	Centre Interdisciplinaire de Recherches Médicales de Franceville (CIRMF)	Institut Hospitalo-Universitaire - Méditerranée Infection	Sonia Etenna Lekana-Douki, Nadine N’dilimabaka, Anthony Levasseur, Philippe Colson, Julia Cyrielle Andeko, Ornella Zong Minko, Octavie Banga Mve-Ella, Pierre-Edouard Fournier, Christian Devaux, Bertrand Mve Ondo, Falone Larissa Akombi, Laurianne Yacka Mouele Bolo,  Audrey Michel Ngonga Dikongo, Abdoulaye Diané, Arsène Mabika Mabika, Jenny Francine Matouhet, Cresh Dzembo, Nick Chenis Atiga, Anicet Mouity Matoumba, Nal Kennedy Ndjangangoye, Ludvine Brevard, Marielle Bedotto, Joa Braithe Mangombi Pambou, Marisca Kandet Yattara, Elvire Anita Mbongo Nkama, Armel Mintsa Ndong, Ayola Akim Adegnika, Didier Raoult, Florence Fenollar, and Jean-Bernard Lekana-Douki	https://www.gisaid.org/	?	?	20/01/2022	?
